PROJECT:;PRJ-6076
LOAD CASE NAME:;DLC41_V11.0_O
LOAD CASE TYPE:;FATIGUE
LOAD CASE SUBTYPE:;F_Normal_shut_down
REPETITIONS:;325.89
LOAD FACTOR:;1
APPLIED LOAD FACTOR:;YES
DAF:;1
APPLIED DAF:;YES
PROCESS:;WRITE
PROCESS VERSION:;v2.0


;FIRST_BEARING;FIRST_BEARING;FIRST_BEARING;FIRST_BEARING;FIRST_BEARING;FIRST_BEARING;FIRST_BEARING;FIRST_BEARING;HUB_CENTER;HUB_CENTER
;Stationary;Stationary;Stationary;Stationary;Stationary;Stationary;Stationary;Stationary;Unknown;Unknown
;Station:0;Station:0;Station:0;Station:0;Station:0;Station:0;Station:0;Station:0;Station:0;Station:0
Time;FB_STA_FX;FB_STA_FY;FB_STA_FYZ;FB_STA_FZ;FB_STA_MX;FB_STA_MY;FB_STA_MYZ;FB_STA_MZ;ROTOR_AZIMUTH;ROTOR_SPEED
[s];[N];[N];[N];[N];[Nm];[Nm];[Nm];[Nm];[rad];[rad/s]
0.24;9.914083E+05;-1.308751E+02;1.204658E+06;-1.204658E+06;7.216133E+06;-2.732883E+06;3.005295E+06;1.250258E+06;4.501983E+00;9.260976E-01
0.28;9.913954E+05;1.159060E+03;1.204694E+06;-1.204693E+06;7.216338E+06;-2.751462E+06;3.001099E+06;1.198352E+06;4.539026E+00;9.260686E-01
0.32;9.915076E+05;1.941173E+03;1.204328E+06;-1.204326E+06;7.216146E+06;-2.764096E+06;2.993724E+06;1.149849E+06;4.576068E+00;9.260228E-01
0.36;9.915063E+05;2.063224E+03;1.203527E+06;-1.203525E+06;7.213522E+06;-2.770781E+06;2.983552E+06;1.106505E+06;4.613108E+00;9.259792E-01
0.4;9.915719E+05;1.566318E+03;1.202442E+06;-1.202441E+06;7.210693E+06;-2.772423E+06;2.971226E+06;1.068575E+06;4.650146E+00;9.259572E-01
0.44;9.914924E+05;5.520057E+02;1.201408E+06;-1.201408E+06;7.206594E+06;-2.770448E+06;2.957772E+06;1.035872E+06;4.687185E+00;9.259606E-01
0.48;9.913793E+05;-9.121841E+02;1.200703E+06;-1.200703E+06;7.202655E+06;-2.766087E+06;2.943822E+06;1.007399E+06;4.724224E+00;9.259797E-01
0.52;9.912442E+05;-2.703299E+03;1.200427E+06;-1.200424E+06;7.199500E+06;-2.759284E+06;2.928840E+06;9.820648E+05;4.761263E+00;9.260020E-01
0.56;9.909849E+05;-4.520288E+03;1.200510E+06;-1.200502E+06;7.196573E+06;-2.749188E+06;2.911365E+06;9.581292E+05;4.798304E+00;9.260215E-01
0.6;9.905826E+05;-5.943506E+03;1.200811E+06;-1.200796E+06;7.194092E+06;-2.734863E+06;2.889616E+06;9.329539E+05;4.835345E+00;9.260435E-01
0.64;9.900693E+05;-6.651384E+03;1.201216E+06;-1.201198E+06;7.192710E+06;-2.716242E+06;2.862936E+06;9.046744E+05;4.872387E+00;9.260746E-01
0.68;9.893915E+05;-6.610640E+03;1.201633E+06;-1.201614E+06;7.192327E+06;-2.693939E+06;2.832037E+06;8.735693E+05;4.909431E+00;9.261124E-01
0.72;9.885026E+05;-6.051128E+03;1.201928E+06;-1.201913E+06;7.192770E+06;-2.668609E+06;2.798099E+06;8.413606E+05;4.946476E+00;9.261523E-01
0.76;9.874668E+05;-5.255581E+03;1.201944E+06;-1.201933E+06;7.194431E+06;-2.640347E+06;2.761647E+06;8.094837E+05;4.983523E+00;9.261850E-01
0.8;9.863046E+05;-4.413243E+03;1.201616E+06;-1.201608E+06;7.196757E+06;-2.609164E+06;2.722773E+06;7.783059E+05;5.020571E+00;9.261965E-01
0.84;9.850518E+05;-3.657361E+03;1.201069E+06;-1.201064E+06;7.199068E+06;-2.575559E+06;2.681938E+06;7.478545E+05;5.057618E+00;9.261765E-01
0.88;9.837532E+05;-3.171040E+03;1.200584E+06;-1.200580E+06;7.200739E+06;-2.540483E+06;2.640240E+06;7.188979E+05;5.094665E+00;9.261202E-01
0.92;9.823941E+05;-3.175340E+03;1.200420E+06;-1.200416E+06;7.200781E+06;-2.504397E+06;2.598464E+06;6.928266E+05;5.131708E+00;9.260341E-01
0.96;9.810902E+05;-3.770118E+03;1.200632E+06;-1.200626E+06;7.199626E+06;-2.466633E+06;2.556217E+06;6.707935E+05;5.168747E+00;9.259356E-01
1;9.798043E+05;-4.811591E+03;1.201061E+06;-1.201052E+06;7.196660E+06;-2.425977E+06;2.512367E+06;6.531636E+05;5.205782E+00;9.258415E-01
1.04;9.786267E+05;-5.993800E+03;1.201478E+06;-1.201463E+06;7.192726E+06;-2.381912E+06;2.466339E+06;6.397831E+05;5.242815E+00;9.257568E-01
1.08;9.775721E+05;-7.057518E+03;1.201770E+06;-1.201750E+06;7.187928E+06;-2.335783E+06;2.419419E+06;6.306385E+05;5.279843E+00;9.256828E-01
1.12;9.767927E+05;-7.910141E+03;1.201914E+06;-1.201888E+06;7.183351E+06;-2.290838E+06;2.374827E+06;6.259926E+05;5.316869E+00;9.256263E-01
1.16;9.762414E+05;-8.586744E+03;1.201842E+06;-1.201812E+06;7.178379E+06;-2.250989E+06;2.336314E+06;6.256257E+05;5.353894E+00;9.256036E-01
1.2;9.760741E+05;-9.112988E+03;1.201386E+06;-1.201351E+06;7.175207E+06;-2.218688E+06;2.306092E+06;6.288769E+05;5.390918E+00;9.256278E-01
1.24;9.761000E+05;-9.456755E+03;1.200457E+06;-1.200420E+06;7.173478E+06;-2.195345E+06;2.285120E+06;6.342178E+05;5.427945E+00;9.256991E-01
1.28;9.763722E+05;-9.643479E+03;1.199211E+06;-1.199172E+06;7.174484E+06;-2.182630E+06;2.274270E+06;6.390872E+05;5.464974E+00;9.257920E-01
1.32;9.768206E+05;-9.782125E+03;1.198036E+06;-1.197997E+06;7.177801E+06;-2.181802E+06;2.274144E+06;6.414610E+05;5.502008E+00;9.258745E-01
1.36;9.774626E+05;-1.000916E+04;1.197347E+06;-1.197305E+06;7.183539E+06;-2.192443E+06;2.283936E+06;6.399668E+05;5.539044E+00;9.259293E-01
1.4;9.779645E+05;-1.035371E+04;1.197366E+06;-1.197321E+06;7.188875E+06;-2.211870E+06;2.300950E+06;6.340389E+05;5.576082E+00;9.259473E-01
1.44;9.785493E+05;-1.068556E+04;1.198035E+06;-1.197987E+06;7.196156E+06;-2.236056E+06;2.321307E+06;6.233160E+05;5.613120E+00;9.259360E-01
1.48;9.789363E+05;-1.080891E+04;1.199195E+06;-1.199147E+06;7.202835E+06;-2.261443E+06;2.341637E+06;6.075698E+05;5.650156E+00;9.259012E-01
1.52;9.789689E+05;-1.062731E+04;1.200666E+06;-1.200619E+06;7.207194E+06;-2.285571E+06;2.359836E+06;5.873569E+05;5.687191E+00;9.258463E-01
1.56;9.788809E+05;-1.019457E+04;1.202229E+06;-1.202186E+06;7.211043E+06;-2.306678E+06;2.374866E+06;5.650013E+05;5.724224E+00;9.257729E-01
1.6;9.785813E+05;-9.658670E+03;1.203602E+06;-1.203563E+06;7.213163E+06;-2.323617E+06;2.386385E+06;5.437249E+05;5.761253E+00;9.256899E-01
1.64;9.780427E+05;-9.177174E+03;1.204447E+06;-1.204412E+06;7.212764E+06;-2.336181E+06;2.394686E+06;5.261005E+05;5.798279E+00;9.256046E-01
1.68;9.773947E+05;-8.895011E+03;1.204548E+06;-1.204515E+06;7.210430E+06;-2.345481E+06;2.400979E+06;5.132451E+05;5.835301E+00;9.255280E-01
1.72;9.768359E+05;-8.947394E+03;1.203986E+06;-1.203953E+06;7.207184E+06;-2.353899E+06;2.407634E+06;5.058267E+05;5.872322E+00;9.254771E-01
1.76;9.763513E+05;-9.475225E+03;1.203101E+06;-1.203064E+06;7.202733E+06;-2.364178E+06;2.417015E+06;5.026188E+05;5.909340E+00;9.254620E-01
1.8;9.760299E+05;-1.055573E+04;1.202269E+06;-1.202223E+06;7.198392E+06;-2.378038E+06;2.430242E+06;5.010099E+05;5.946359E+00;9.254860E-01
1.84;9.759540E+05;-1.211245E+04;1.201750E+06;-1.201689E+06;7.195363E+06;-2.395187E+06;2.446528E+06;4.985775E+05;5.983379E+00;9.255458E-01
1.88;9.761317E+05;-1.392441E+04;1.201628E+06;-1.201548E+06;7.194011E+06;-2.413775E+06;2.463726E+06;4.935956E+05;6.020403E+00;9.256201E-01
1.92;9.764607E+05;-1.571429E+04;1.201897E+06;-1.201795E+06;7.193863E+06;-2.431254E+06;2.479160E+06;4.850114E+05;6.057429E+00;9.256908E-01
1.96;9.769634E+05;-1.724606E+04;1.202503E+06;-1.202380E+06;7.195926E+06;-2.445162E+06;2.490321E+06;4.721032E+05;6.094458E+00;9.257557E-01
2;9.773735E+05;-1.837706E+04;1.203337E+06;-1.203197E+06;7.198681E+06;-2.453561E+06;2.495398E+06;4.550286E+05;6.131489E+00;9.258185E-01
2.04;9.777454E+05;-1.906804E+04;1.204150E+06;-1.203999E+06;7.203333E+06;-2.455211E+06;2.493394E+06;4.346914E+05;6.168523E+00;9.258845E-01
2.08;9.779270E+05;-1.935258E+04;1.204641E+06;-1.204485E+06;7.208896E+06;-2.449497E+06;2.483961E+06;4.123412E+05;6.205560E+00;9.259496E-01
2.12;9.778741E+05;-1.932982E+04;1.204611E+06;-1.204456E+06;7.214933E+06;-2.436973E+06;2.467759E+06;3.885826E+05;6.242599E+00;9.259976E-01
2.16;9.775808E+05;-1.915245E+04;1.204116E+06;-1.203964E+06;7.220751E+06;-2.419791E+06;2.446935E+06;3.634552E+05;6.279640E+00;9.260169E-01
2.2;9.770938E+05;-1.898934E+04;1.203436E+06;-1.203287E+06;7.225599E+06;-2.401372E+06;2.424922E+06;3.371363E+05;3.349490E-02;9.260119E-01
2.24;9.765173E+05;-1.898000E+04;1.202907E+06;-1.202757E+06;7.229059E+06;-2.385292E+06;2.405376E+06;3.101841E+05;7.053503E-02;9.259938E-01
2.28;9.759216E+05;-1.919096E+04;1.202732E+06;-1.202579E+06;7.230887E+06;-2.373690E+06;2.390483E+06;2.828529E+05;1.075744E-01;9.259769E-01
2.32;9.752767E+05;-1.960491E+04;1.202965E+06;-1.202806E+06;7.230562E+06;-2.366902E+06;2.380575E+06;2.547802E+05;1.446134E-01;9.259720E-01
2.36;9.747610E+05;-2.014493E+04;1.203556E+06;-1.203388E+06;7.229722E+06;-2.363959E+06;2.374665E+06;2.252360E+05;1.816523E-01;9.259783E-01
2.4;9.742703E+05;-2.071820E+04;1.204423E+06;-1.204245E+06;7.227450E+06;-2.363310E+06;2.371275E+06;1.941928E+05;2.186918E-01;9.259976E-01
2.44;9.739315E+05;-2.127063E+04;1.205392E+06;-1.205204E+06;7.225222E+06;-2.362908E+06;2.368502E+06;1.626850E+05;2.557323E-01;9.260320E-01
2.48;9.736544E+05;-2.181216E+04;1.206178E+06;-1.205981E+06;7.222863E+06;-2.360028E+06;2.363753E+06;1.326526E+05;2.927745E-01;9.260778E-01
2.52;9.733868E+05;-2.241277E+04;1.206442E+06;-1.206234E+06;7.220731E+06;-2.351932E+06;2.354324E+06;1.060967E+05;3.298187E-01;9.261367E-01
2.56;9.730804E+05;-2.315888E+04;1.205960E+06;-1.205738E+06;7.219247E+06;-2.336783E+06;2.338310E+06;8.447522E+04;3.668657E-01;9.262117E-01
2.6;9.727595E+05;-2.409748E+04;1.204767E+06;-1.204526E+06;7.219067E+06;-2.314480E+06;2.315497E+06;6.864060E+04;4.039159E-01;9.262990E-01
2.64;9.723629E+05;-2.521821E+04;1.203140E+06;-1.202875E+06;7.219698E+06;-2.286281E+06;2.287036E+06;5.877396E+04;4.409697E-01;9.263939E-01
2.68;9.719342E+05;-2.648034E+04;1.201457E+06;-1.201166E+06;7.221519E+06;-2.253730E+06;2.254382E+06;5.419099E+04;4.780273E-01;9.264830E-01
2.72;9.715416E+05;-2.781846E+04;1.200036E+06;-1.199713E+06;7.224536E+06;-2.218074E+06;2.218715E+06;5.334372E+04;5.150879E-01;9.265436E-01
2.76;9.710939E+05;-2.912989E+04;1.199060E+06;-1.198706E+06;7.227233E+06;-2.179950E+06;2.180626E+06;5.428268E+04;5.521504E-01;9.265747E-01
2.8;9.706184E+05;-3.024653E+04;1.198630E+06;-1.198248E+06;7.229502E+06;-2.139879E+06;2.140593E+06;5.531174E+04;5.892136E-01;9.265821E-01
2.84;9.701023E+05;-3.098821E+04;1.198775E+06;-1.198375E+06;7.230972E+06;-2.098400E+06;2.099120E+06;5.497572E+04;6.262767E-01;9.265757E-01
2.88;9.695275E+05;-3.126684E+04;1.199406E+06;-1.198999E+06;7.231506E+06;-2.055655E+06;2.056327E+06;5.255785E+04;6.633397E-01;9.265737E-01
2.92;9.688766E+05;-3.114616E+04;1.200272E+06;-1.199868E+06;7.231275E+06;-2.011362E+06;2.011957E+06;4.894568E+04;7.004027E-01;9.265757E-01
2.96;9.680876E+05;-3.082717E+04;1.201017E+06;-1.200621E+06;7.230201E+06;-1.964793E+06;1.965338E+06;4.627215E+04;7.374657E-01;9.265719E-01
3;9.671757E+05;-3.053651E+04;1.201356E+06;-1.200968E+06;7.228722E+06;-1.915466E+06;1.916027E+06;4.638090E+04;7.745284E-01;9.265661E-01
3.04;9.660649E+05;-3.044230E+04;1.201220E+06;-1.200834E+06;7.226241E+06;-1.863224E+06;1.863895E+06;5.002924E+04;8.115910E-01;9.265605E-01
3.08;9.648231E+05;-3.065001E+04;1.200748E+06;-1.200357E+06;7.223349E+06;-1.808468E+06;1.809379E+06;5.742018E+04;8.486533E-01;9.265580E-01
3.12;9.634762E+05;-3.123415E+04;1.200175E+06;-1.199768E+06;7.220377E+06;-1.751704E+06;1.753062E+06;6.897398E+04;8.857157E-01;9.265652E-01
3.16;9.620447E+05;-3.222218E+04;1.199705E+06;-1.199272E+06;7.217580E+06;-1.693021E+06;1.695162E+06;8.517114E+04;9.227786E-01;9.265759E-01
3.2;9.605922E+05;-3.353198E+04;1.199466E+06;-1.198997E+06;7.215213E+06;-1.632158E+06;1.635596E+06;1.059905E+05;9.598417E-01;9.265805E-01
3.24;9.591651E+05;-3.493680E+04;1.199518E+06;-1.199009E+06;7.213101E+06;-1.569125E+06;1.574564E+06;1.307550E+05;9.969050E-01;9.265791E-01
3.28;9.578427E+05;-3.614762E+04;1.199866E+06;-1.199322E+06;7.211348E+06;-1.504814E+06;1.513180E+06;1.589006E+05;1.033968E+00;9.265675E-01
3.32;9.567444E+05;-3.695845E+04;1.200451E+06;-1.199882E+06;7.210417E+06;-1.441105E+06;1.453646E+06;1.905388E+05;1.071030E+00;9.265453E-01
3.36;9.558032E+05;-3.731757E+04;1.201146E+06;-1.200566E+06;7.209095E+06;-1.380664E+06;1.399082E+06;2.262646E+05;1.108092E+00;9.265273E-01
3.4;9.552844E+05;-3.728576E+04;1.201728E+06;-1.201149E+06;7.209206E+06;-1.326531E+06;1.352994E+06;2.662866E+05;1.145153E+00;9.265223E-01
3.44;9.550253E+05;-3.695237E+04;1.201988E+06;-1.201419E+06;7.208946E+06;-1.281502E+06;1.318421E+06;3.098154E+05;1.182214E+00;9.265357E-01
3.48;9.551442E+05;-3.640530E+04;1.201825E+06;-1.201273E+06;7.209729E+06;-1.247406E+06;1.297008E+06;3.552593E+05;1.219276E+00;9.265689E-01
3.52;9.556624E+05;-3.577157E+04;1.201330E+06;-1.200798E+06;7.212274E+06;-1.225107E+06;1.289094E+06;4.010926E+05;1.256339E+00;9.265957E-01
3.56;9.563403E+05;-3.522366E+04;1.200730E+06;-1.200214E+06;7.214635E+06;-1.214580E+06;1.293916E+06;4.461079E+05;1.293403E+00;9.266003E-01
3.6;9.571390E+05;-3.491247E+04;1.200256E+06;-1.199748E+06;7.216674E+06;-1.214663E+06;1.309335E+06;4.888267E+05;1.330467E+00;9.265804E-01
3.64;9.580277E+05;-3.485066E+04;1.200080E+06;-1.199573E+06;7.218699E+06;-1.222859E+06;1.331890E+06;5.277753E+05;1.367529E+00;9.265382E-01
3.68;9.588269E+05;-3.488114E+04;1.200320E+06;-1.199814E+06;7.219939E+06;-1.236235E+06;1.357859E+06;5.616975E+05;1.404590E+00;9.264942E-01
3.72;9.594012E+05;-3.479175E+04;1.201045E+06;-1.200541E+06;7.219930E+06;-1.252397E+06;1.384348E+06;5.898495E+05;1.441649E+00;9.264577E-01
3.76;9.598530E+05;-3.446715E+04;1.202215E+06;-1.201721E+06;7.219827E+06;-1.269713E+06;1.409821E+06;6.127178E+05;1.478706E+00;9.264164E-01
3.8;9.602175E+05;-3.393230E+04;1.203651E+06;-1.203173E+06;7.219857E+06;-1.286756E+06;1.433692E+06;6.322428E+05;1.515762E+00;9.263690E-01
3.84;9.602949E+05;-3.328419E+04;1.205057E+06;-1.204597E+06;7.218173E+06;-1.302325E+06;1.456119E+06;6.513308E+05;1.552816E+00;9.263171E-01
3.88;9.602047E+05;-3.262677E+04;1.206118E+06;-1.205677E+06;7.215857E+06;-1.315973E+06;1.477966E+06;6.727538E+05;1.589867E+00;9.262638E-01
3.92;9.601383E+05;-3.206768E+04;1.206665E+06;-1.206238E+06;7.214333E+06;-1.328616E+06;1.500992E+06;6.983950E+05;1.626917E+00;9.262223E-01
3.96;9.599454E+05;-3.173448E+04;1.206758E+06;-1.206340E+06;7.211499E+06;-1.342363E+06;1.527751E+06;7.294414E+05;1.663965E+00;9.262033E-01
4;9.599749E+05;-3.177377E+04;1.206556E+06;-1.206138E+06;7.209781E+06;-1.359112E+06;1.560366E+06;7.665236E+05;1.701014E+00;9.261982E-01
4.04;9.601293E+05;-3.225953E+04;1.206222E+06;-1.205790E+06;7.208069E+06;-1.379565E+06;1.598629E+06;8.077224E+05;1.738061E+00;9.261979E-01
4.08;9.604930E+05;-3.309333E+04;1.205873E+06;-1.205419E+06;7.207108E+06;-1.402944E+06;1.640230E+06;8.497664E+05;1.775109E+00;9.261954E-01
4.12;9.610791E+05;-3.401927E+04;1.205621E+06;-1.205141E+06;7.206676E+06;-1.427714E+06;1.682158E+06;8.895438E+05;1.812157E+00;9.261774E-01
4.16;9.618836E+05;-3.474217E+04;1.205578E+06;-1.205078E+06;7.206453E+06;-1.452001E+06;1.721668E+06;9.251132E+05;1.849203E+00;9.261442E-01
4.2;9.628195E+05;-3.505228E+04;1.205793E+06;-1.205284E+06;7.206071E+06;-1.473982E+06;1.756515E+06;9.553651E+05;1.886248E+00;9.261079E-01
4.24;9.637995E+05;-3.486866E+04;1.206176E+06;-1.205672E+06;7.205767E+06;-1.491847E+06;1.784793E+06;9.797337E+05;1.923292E+00;9.260771E-01
4.28;9.647095E+05;-3.419600E+04;1.206524E+06;-1.206040E+06;7.205523E+06;-1.504261E+06;1.805446E+06;9.984151E+05;1.960335E+00;9.260612E-01
4.32;9.655858E+05;-3.308764E+04;1.206640E+06;-1.206186E+06;7.206289E+06;-1.511130E+06;1.818759E+06;1.012112E+06;1.997377E+00;9.260584E-01
4.36;9.662406E+05;-3.166543E+04;1.206470E+06;-1.206055E+06;7.206570E+06;-1.513788E+06;1.826293E+06;1.021661E+06;2.034419E+00;9.260544E-01
4.4;9.668484E+05;-3.015195E+04;1.206105E+06;-1.205729E+06;7.207988E+06;-1.514624E+06;1.830474E+06;1.027885E+06;2.071461E+00;9.260426E-01
4.44;9.672051E+05;-2.881961E+04;1.205736E+06;-1.205392E+06;7.208394E+06;-1.516449E+06;1.834345E+06;1.032087E+06;2.108503E+00;9.260271E-01
4.48;9.674722E+05;-2.787761E+04;1.205511E+06;-1.205189E+06;7.208830E+06;-1.521603E+06;1.840630E+06;1.035686E+06;2.145544E+00;9.260163E-01
4.52;9.676774E+05;-2.737413E+04;1.205516E+06;-1.205205E+06;7.209138E+06;-1.531577E+06;1.851067E+06;1.039578E+06;2.182584E+00;9.260157E-01
4.56;9.679182E+05;-2.719775E+04;1.205788E+06;-1.205481E+06;7.209910E+06;-1.546615E+06;1.865737E+06;1.043531E+06;2.219625E+00;9.260217E-01
4.6;9.681131E+05;-2.716998E+04;1.206336E+06;-1.206030E+06;7.210073E+06;-1.565877E+06;1.883530E+06;1.046763E+06;2.256666E+00;9.260188E-01
4.64;9.684426E+05;-2.714596E+04;1.207080E+06;-1.206775E+06;7.210842E+06;-1.587729E+06;1.902870E+06;1.048825E+06;2.293706E+00;9.259986E-01
4.68;9.688250E+05;-2.702726E+04;1.207835E+06;-1.207533E+06;7.211048E+06;-1.609950E+06;1.922145E+06;1.050098E+06;2.330745E+00;9.259629E-01
4.72;9.691996E+05;-2.674274E+04;1.208325E+06;-1.208029E+06;7.210123E+06;-1.629944E+06;1.939587E+06;1.051324E+06;2.367783E+00;9.259222E-01
4.76;9.696156E+05;-2.624291E+04;1.208305E+06;-1.208020E+06;7.208885E+06;-1.645375E+06;1.953578E+06;1.053190E+06;2.404819E+00;9.258868E-01
4.8;9.700479E+05;-2.553429E+04;1.207693E+06;-1.207423E+06;7.207515E+06;-1.655172E+06;1.963594E+06;1.056460E+06;2.441854E+00;9.258656E-01
4.84;9.704221E+05;-2.471361E+04;1.206615E+06;-1.206362E+06;7.205522E+06;-1.659822E+06;1.970412E+06;1.061846E+06;2.478889E+00;9.258572E-01
4.88;9.708203E+05;-2.392312E+04;1.205314E+06;-1.205077E+06;7.203612E+06;-1.660750E+06;1.975711E+06;1.070206E+06;2.515923E+00;9.258574E-01
4.92;9.713547E+05;-2.327181E+04;1.204055E+06;-1.203830E+06;7.202726E+06;-1.659258E+06;1.980776E+06;1.081820E+06;2.552957E+00;9.258575E-01
4.96;9.718234E+05;-2.277344E+04;1.203076E+06;-1.202861E+06;7.201170E+06;-1.656120E+06;1.986033E+06;1.096172E+06;2.589992E+00;9.258516E-01
5;9.723356E+05;-2.235564E+04;1.202526E+06;-1.202319E+06;7.199898E+06;-1.651829E+06;1.990977E+06;1.111509E+06;2.627025E+00;9.258407E-01
5.04;9.728341E+05;-2.190972E+04;1.202489E+06;-1.202289E+06;7.198736E+06;-1.646586E+06;1.995059E+06;1.126505E+06;2.664059E+00;9.258314E-01
5.08;9.732936E+05;-2.134484E+04;1.202953E+06;-1.202764E+06;7.197881E+06;-1.640481E+06;1.998045E+06;1.140616E+06;2.701092E+00;9.258268E-01
5.12;9.736233E+05;-2.062596E+04;1.203771E+06;-1.203594E+06;7.197004E+06;-1.632974E+06;1.999236E+06;1.153404E+06;2.738125E+00;9.258277E-01
5.16;9.738926E+05;-1.975401E+04;1.204654E+06;-1.204492E+06;7.197050E+06;-1.623118E+06;1.997972E+06;1.165068E+06;2.775158E+00;9.258249E-01
5.2;9.739779E+05;-1.877288E+04;1.205293E+06;-1.205147E+06;7.197047E+06;-1.610110E+06;1.994147E+06;1.176506E+06;2.812191E+00;9.258054E-01
5.24;9.739082E+05;-1.777756E+04;1.205487E+06;-1.205356E+06;7.197233E+06;-1.593898E+06;1.988445E+06;1.188866E+06;2.849222E+00;9.257675E-01
5.28;9.736469E+05;-1.690578E+04;1.205245E+06;-1.205126E+06;7.197031E+06;-1.575274E+06;1.982058E+06;1.202941E+06;2.886252E+00;9.257177E-01
5.32;9.731865E+05;-1.630164E+04;1.204740E+06;-1.204630E+06;7.195976E+06;-1.555322E+06;1.976169E+06;1.219106E+06;2.923280E+00;9.256641E-01
5.36;9.726506E+05;-1.606149E+04;1.204199E+06;-1.204092E+06;7.194824E+06;-1.534765E+06;1.971589E+06;1.237601E+06;2.960305E+00;9.256115E-01
5.4;9.720091E+05;-1.618194E+04;1.203823E+06;-1.203715E+06;7.192965E+06;-1.513836E+06;1.968698E+06;1.258600E+06;2.997329E+00;9.255555E-01
5.44;9.713659E+05;-1.655603E+04;1.203758E+06;-1.203644E+06;7.190908E+06;-1.492498E+06;1.967517E+06;1.282019E+06;3.034349E+00;9.254881E-01
5.48;9.707402E+05;-1.700558E+04;1.204094E+06;-1.203974E+06;7.188249E+06;-1.470824E+06;1.968019E+06;1.307583E+06;3.071368E+00;9.254093E-01
5.52;9.701782E+05;-1.734046E+04;1.204824E+06;-1.204699E+06;7.184943E+06;-1.449126E+06;1.970433E+06;1.335155E+06;3.108382E+00;9.253274E-01
5.56;9.697259E+05;-1.740961E+04;1.205798E+06;-1.205673E+06;7.181317E+06;-1.427874E+06;1.975438E+06;1.365113E+06;3.145394E+00;9.252536E-01
5.6;9.694238E+05;-1.711613E+04;1.206763E+06;-1.206641E+06;7.177892E+06;-1.408025E+06;1.984175E+06;1.398005E+06;3.182403E+00;9.252021E-01
5.64;9.692955E+05;-1.641119E+04;1.207446E+06;-1.207334E+06;7.174955E+06;-1.391500E+06;1.998061E+06;1.433867E+06;3.219410E+00;9.251817E-01
5.68;9.694526E+05;-1.530800E+04;1.207651E+06;-1.207554E+06;7.173310E+06;-1.381316E+06;2.018447E+06;1.471765E+06;3.256418E+00;9.251907E-01
5.72;9.699869E+05;-1.389526E+04;1.207327E+06;-1.207247E+06;7.173772E+06;-1.380333E+06;2.045865E+06;1.510048E+06;3.293426E+00;9.252203E-01
5.76;9.707981E+05;-1.235304E+04;1.206587E+06;-1.206524E+06;7.175675E+06;-1.390483E+06;2.080060E+06;1.546999E+06;3.330435E+00;9.252517E-01
5.8;9.718096E+05;-1.088607E+04;1.205628E+06;-1.205579E+06;7.178679E+06;-1.412328E+06;2.120277E+06;1.581425E+06;3.367446E+00;9.252664E-01
5.84;9.730583E+05;-9.657016E+03;1.204672E+06;-1.204633E+06;7.183178E+06;-1.445486E+06;2.164930E+06;1.611673E+06;3.404456E+00;9.252563E-01
5.88;9.744050E+05;-8.727441E+03;1.203960E+06;-1.203928E+06;7.187943E+06;-1.488648E+06;2.211814E+06;1.635863E+06;3.441466E+00;9.252200E-01
