PROJECT:;PRJ-6076
LOAD CASE NAME:;DLC12_V03.0_G1_N_S1
LOAD CASE TYPE:;FATIGUE
LOAD CASE SUBTYPE:;F_Power_production
REPETITIONS:;1138.75
LOAD FACTOR:;1
APPLIED LOAD FACTOR:;YES
DAF:;1
APPLIED DAF:;YES
PROCESS:;WRITE
PROCESS VERSION:;v2.0


;FIRST_BEARING;FIRST_BEARING;FIRST_BEARING;FIRST_BEARING;FIRST_BEARING;FIRST_BEARING;FIRST_BEARING;FIRST_BEARING;HUB_CENTER;HUB_CENTER
;Stationary;Stationary;Stationary;Stationary;Stationary;Stationary;Stationary;Stationary;Unknown;Unknown
;Station:0;Station:0;Station:0;Station:0;Station:0;Station:0;Station:0;Station:0;Station:0;Station:0
Time;FB_STA_FX;FB_STA_FY;FB_STA_FYZ;FB_STA_FZ;FB_STA_MX;FB_STA_MY;FB_STA_MYZ;FB_STA_MZ;ROTOR_AZIMUTH;ROTOR_SPEED
[s];[N];[N];[N];[N];[Nm];[Nm];[Nm];[Nm];[rad];[rad/s]
0.24;2.311206E+05;-1.731002E+03;1.200324E+06;-1.200322E+06;2.167165E+05;-2.490335E+06;2.513818E+06;3.428028E+05;1.003967E+00;5.359844E-01
0.28;2.333092E+05;3.183978E+01;1.197778E+06;-1.197778E+06;2.376294E+05;-2.365576E+06;2.388507E+06;3.301807E+05;1.025415E+00;5.363377E-01
0.32;2.360433E+05;1.201943E+03;1.195798E+06;-1.195797E+06;2.617083E+05;-2.251137E+06;2.287375E+06;4.055489E+05;1.046871E+00;5.364068E-01
0.36;2.373615E+05;1.497368E+03;1.195408E+06;-1.195407E+06;2.823288E+05;-2.164437E+06;2.218619E+06;4.873202E+05;1.068323E+00;5.361746E-01
0.4;2.367370E+05;1.682410E+03;1.195824E+06;-1.195823E+06;2.957096E+05;-2.127926E+06;2.193656E+06;5.329716E+05;1.089764E+00;5.359048E-01
0.44;2.338596E+05;2.611176E+03;1.195501E+06;-1.195498E+06;3.026872E+05;-2.152713E+06;2.219844E+06;5.417853E+05;1.111197E+00;5.357636E-01
0.48;2.292773E+05;4.146699E+03;1.194299E+06;-1.194292E+06;3.052551E+05;-2.221776E+06;2.279215E+06;5.084615E+05;1.132627E+00;5.357400E-01
0.52;2.254035E+05;5.212590E+03;1.193865E+06;-1.193854E+06;3.050916E+05;-2.292156E+06;2.335899E+06;4.499413E+05;1.154057E+00;5.357727E-01
0.56;2.244655E+05;4.677862E+03;1.195695E+06;-1.195686E+06;3.021463E+05;-2.322377E+06;2.359002E+06;4.140745E+05;1.175487E+00;5.357183E-01
0.6;2.260503E+05;2.659957E+03;1.198988E+06;-1.198985E+06;2.949491E+05;-2.347003E+06;2.386865E+06;4.343981E+05;1.196913E+00;5.355732E-01
0.64;2.276346E+05;2.996812E+02;1.201451E+06;-1.201451E+06;2.837292E+05;-2.424241E+06;2.475069E+06;4.990176E+05;1.218334E+00;5.354511E-01
0.68;2.283026E+05;-1.403735E+03;1.202048E+06;-1.202047E+06;2.696025E+05;-2.549119E+06;2.614277E+06;5.800333E+05;1.239750E+00;5.353503E-01
0.72;2.292832E+05;-2.635836E+03;1.202110E+06;-1.202107E+06;2.545695E+05;-2.657969E+06;2.733535E+06;6.382891E+05;1.261164E+00;5.353922E-01
0.76;2.299623E+05;-4.234788E+03;1.203181E+06;-1.203174E+06;2.430662E+05;-2.700964E+06;2.770736E+06;6.178745E+05;1.282584E+00;5.356713E-01
0.8;2.272154E+05;-6.378497E+03;1.204855E+06;-1.204838E+06;2.386317E+05;-2.696269E+06;2.737298E+06;4.721599E+05;1.304019E+00;5.360489E-01
0.84;2.212344E+05;-8.165614E+03;1.205713E+06;-1.205685E+06;2.411102E+05;-2.668459E+06;2.679576E+06;2.438406E+05;1.325467E+00;5.363226E-01
0.88;2.176555E+05;-8.507404E+03;1.205627E+06;-1.205597E+06;2.476294E+05;-2.615824E+06;2.616938E+06;7.635279E+04;1.346922E+00;5.364255E-01
0.92;2.202258E+05;-7.357089E+03;1.205591E+06;-1.205569E+06;2.547789E+05;-2.533208E+06;2.534241E+06;7.234638E+04;1.368378E+00;5.363492E-01
0.96;2.280172E+05;-5.867079E+03;1.206628E+06;-1.206614E+06;2.597994E+05;-2.465511E+06;2.474696E+06;2.130158E+05;1.389829E+00;5.362232E-01
1;2.352641E+05;-5.210990E+03;1.208280E+06;-1.208268E+06;2.634655E+05;-2.455642E+06;2.485351E+06;3.831325E+05;1.411278E+00;5.362208E-01
1.04;2.379785E+05;-5.468171E+03;1.208928E+06;-1.208916E+06;2.667387E+05;-2.480359E+06;2.527284E+06;4.847470E+05;1.432727E+00;5.362128E-01
1.08;2.364117E+05;-5.983896E+03;1.207041E+06;-1.207027E+06;2.682420E+05;-2.480771E+06;2.528515E+06;4.890443E+05;1.454174E+00;5.361064E-01
1.12;2.334674E+05;-6.485654E+03;1.202806E+06;-1.202788E+06;2.663065E+05;-2.429230E+06;2.463338E+06;4.084988E+05;1.475614E+00;5.358983E-01
1.16;2.312952E+05;-7.479023E+03;1.198357E+06;-1.198334E+06;2.592558E+05;-2.343350E+06;2.359475E+06;2.753733E+05;1.497044E+00;5.355853E-01
1.2;2.299600E+05;-9.483240E+03;1.195766E+06;-1.195728E+06;2.467911E+05;-2.245199E+06;2.248836E+06;1.278506E+05;1.518462E+00;5.353262E-01
1.24;2.290229E+05;-1.220972E+04;1.195185E+06;-1.195123E+06;2.323148E+05;-2.138392E+06;2.138392E+06;1.161046E+02;1.539873E+00;5.353023E-01
1.28;2.283205E+05;-1.439557E+04;1.194800E+06;-1.194714E+06;2.199710E+05;-2.024808E+06;2.027481E+06;-1.040737E+05;1.561288E+00;5.354226E-01
1.32;2.268489E+05;-1.489459E+04;1.193016E+06;-1.192923E+06;2.114120E+05;-1.915053E+06;1.926842E+06;-2.128182E+05;1.582708E+00;5.355747E-01
1.36;2.221989E+05;-1.347275E+04;1.190390E+06;-1.190314E+06;2.075383E+05;-1.809610E+06;1.845498E+06;-3.621785E+05;1.604134E+00;5.357491E-01
1.4;2.129821E+05;-1.098708E+04;1.189141E+06;-1.189090E+06;2.077295E+05;-1.680153E+06;1.767928E+06;-5.501384E+05;1.625566E+00;5.358062E-01
1.44;2.020717E+05;-8.430032E+03;1.190549E+06;-1.190519E+06;2.096267E+05;-1.508565E+06;1.675124E+06;-7.281985E+05;1.646997E+00;5.357823E-01
1.48;1.936993E+05;-6.054728E+03;1.193248E+06;-1.193232E+06;2.135651E+05;-1.312805E+06;1.572842E+06;-8.662417E+05;1.668430E+00;5.358660E-01
1.52;1.903994E+05;-3.462509E+03;1.194724E+06;-1.194719E+06;2.210491E+05;-1.132854E+06;1.478571E+06;-9.501658E+05;1.689868E+00;5.360343E-01
1.56;1.907438E+05;-4.688250E+02;1.193908E+06;-1.193908E+06;2.325884E+05;-1.007270E+06;1.407190E+06;-9.826450E+05;1.711313E+00;5.362476E-01
1.6;1.919895E+05;2.118219E+03;1.192226E+06;-1.192224E+06;2.477378E+05;-9.430676E+05;1.341340E+06;-9.538426E+05;1.732767E+00;5.364137E-01
1.64;1.931157E+05;3.256661E+03;1.190940E+06;-1.190936E+06;2.633558E+05;-9.556522E+05;1.293803E+06;-8.721554E+05;1.754223E+00;5.363564E-01
1.68;1.945403E+05;2.650941E+03;1.189834E+06;-1.189831E+06;2.744336E+05;-1.013365E+06;1.287108E+06;-7.935619E+05;1.775672E+00;5.360501E-01
1.72;1.969334E+05;1.228273E+03;1.187702E+06;-1.187702E+06;2.775173E+05;-1.039442E+06;1.280960E+06;-7.486119E+05;1.797106E+00;5.356262E-01
1.76;2.000672E+05;1.665712E+02;1.184082E+06;-1.184082E+06;2.718967E+05;-9.892022E+05;1.220465E+06;-7.148523E+05;1.818522E+00;5.352214E-01
1.8;2.025280E+05;-2.526358E+02;1.180036E+06;-1.180036E+06;2.597601E+05;-8.978475E+05;1.137122E+06;-6.977938E+05;1.839926E+00;5.349975E-01
1.84;2.042396E+05;-6.482080E+02;1.177830E+06;-1.177829E+06;2.458066E+05;-8.140276E+05;1.090125E+06;-7.250737E+05;1.861326E+00;5.350126E-01
1.88;2.064662E+05;-1.394202E+03;1.178115E+06;-1.178114E+06;2.331784E+05;-7.480852E+05;1.083638E+06;-7.839896E+05;1.882728E+00;5.350668E-01
1.92;2.098535E+05;-2.242909E+03;1.179260E+06;-1.179258E+06;2.219266E+05;-6.949664E+05;1.034230E+06;-7.659331E+05;1.904130E+00;5.350751E-01
1.96;2.120641E+05;-2.639712E+03;1.179280E+06;-1.179277E+06;2.123535E+05;-6.679969E+05;9.018382E+05;-6.058814E+05;1.925533E+00;5.350733E-01
2;2.097270E+05;-2.555531E+03;1.178429E+06;-1.178426E+06;2.038973E+05;-6.853672E+05;7.831223E+05;-3.788831E+05;1.946935E+00;5.349740E-01
2.04;2.042719E+05;-2.648777E+03;1.179054E+06;-1.179051E+06;1.960686E+05;-7.706586E+05;7.881329E+05;-1.650415E+05;1.968332E+00;5.349267E-01
2.08;1.998828E+05;-3.530556E+03;1.182605E+06;-1.182599E+06;1.915838E+05;-9.195274E+05;9.197693E+05;2.109291E+04;1.989731E+00;5.350581E-01
2.12;1.977871E+05;-5.057454E+03;1.187453E+06;-1.187442E+06;1.922950E+05;-1.102427E+06;1.118139E+06;1.867853E+05;2.011137E+00;5.352133E-01
2.16;1.969118E+05;-6.524576E+03;1.191133E+06;-1.191115E+06;1.973265E+05;-1.282260E+06;1.323317E+06;3.270703E+05;2.032548E+00;5.353265E-01
2.2;1.976804E+05;-7.246162E+03;1.193396E+06;-1.193374E+06;2.057027E+05;-1.455084E+06;1.521077E+06;4.431784E+05;2.053962E+00;5.353751E-01
2.24;1.992885E+05;-7.232704E+03;1.195961E+06;-1.195939E+06;2.139845E+05;-1.630745E+06;1.713717E+06;5.267792E+05;2.075374E+00;5.351629E-01
2.28;2.001691E+05;-6.954574E+03;1.199978E+06;-1.199958E+06;2.174452E+05;-1.822661E+06;1.919215E+06;6.010774E+05;2.096773E+00;5.347822E-01
2.32;2.002338E+05;-6.653109E+03;1.204385E+06;-1.204367E+06;2.152497E+05;-2.035771E+06;2.154282E+06;7.046761E+05;2.118157E+00;5.344391E-01
2.36;2.002557E+05;-6.204191E+03;1.206762E+06;-1.206746E+06;2.079505E+05;-2.270623E+06;2.415055E+06;8.226565E+05;2.139528E+00;5.341021E-01
2.4;2.036979E+05;-5.363667E+03;1.206724E+06;-1.206712E+06;1.966362E+05;-2.527410E+06;2.693902E+06;9.323644E+05;2.160887E+00;5.339127E-01
2.44;2.115897E+05;-4.099208E+03;1.206518E+06;-1.206512E+06;1.859184E+05;-2.780563E+06;2.959877E+06;1.014563E+06;2.182245E+00;5.339848E-01
2.48;2.209494E+05;-3.052744E+03;1.208507E+06;-1.208504E+06;1.783841E+05;-2.981853E+06;3.162152E+06;1.052500E+06;2.203606E+00;5.340670E-01
2.52;2.266933E+05;-3.219492E+03;1.212251E+06;-1.212247E+06;1.735547E+05;-3.107797E+06;3.283998E+06;1.061243E+06;2.224970E+00;5.341133E-01
2.56;2.271388E+05;-4.656792E+03;1.214868E+06;-1.214859E+06;1.705090E+05;-3.186633E+06;3.360783E+06;1.067817E+06;2.246334E+00;5.340317E-01
2.6;2.256142E+05;-6.788573E+03;1.214656E+06;-1.214637E+06;1.659879E+05;-3.259030E+06;3.434152E+06;1.082646E+06;2.267690E+00;5.337756E-01
2.64;2.264860E+05;-8.600585E+03;1.212906E+06;-1.212876E+06;1.600913E+05;-3.339098E+06;3.515027E+06;1.098108E+06;2.289038E+00;5.336955E-01
2.68;2.292459E+05;-9.432212E+03;1.211862E+06;-1.211825E+06;1.573570E+05;-3.406225E+06;3.575225E+06;1.086216E+06;2.310389E+00;5.338575E-01
2.72;2.302049E+05;-9.723003E+03;1.211860E+06;-1.211821E+06;1.600350E+05;-3.437012E+06;3.588798E+06;1.032678E+06;2.331748E+00;5.340891E-01
2.76;2.295988E+05;-1.001437E+04;1.210757E+06;-1.210715E+06;1.686446E+05;-3.460603E+06;3.594538E+06;9.720760E+05;2.353117E+00;5.343431E-01
2.8;2.295817E+05;-1.000412E+04;1.206803E+06;-1.206761E+06;1.810824E+05;-3.491256E+06;3.614096E+06;9.342482E+05;2.374492E+00;5.343636E-01
2.84;2.304079E+05;-8.904912E+03;1.201216E+06;-1.201183E+06;1.915316E+05;-3.497095E+06;3.619023E+06;9.314782E+05;2.395862E+00;5.341207E-01
2.88;2.291592E+05;-6.345098E+03;1.196878E+06;-1.196861E+06;1.983358E+05;-3.422725E+06;3.552156E+06;9.501418E+05;2.417223E+00;5.339636E-01
2.92;2.232974E+05;-3.314520E+03;1.195246E+06;-1.195241E+06;2.030046E+05;-3.250630E+06;3.397431E+06;9.878979E+05;2.438580E+00;5.338674E-01
2.96;2.166813E+05;-1.370257E+03;1.195522E+06;-1.195522E+06;2.055346E+05;-3.039920E+06;3.224502E+06;1.075314E+06;2.459933E+00;5.338136E-01
3;2.149188E+05;-9.238240E+02;1.195926E+06;-1.195926E+06;2.076617E+05;-2.858061E+06;3.105512E+06;1.214782E+06;2.481287E+00;5.338932E-01
3.04;2.188975E+05;-1.058037E+03;1.196070E+06;-1.196069E+06;2.102409E+05;-2.720006E+06;3.038032E+06;1.353220E+06;2.502644E+00;5.339441E-01
3.08;2.237998E+05;-9.846485E+02;1.196606E+06;-1.196606E+06;2.119903E+05;-2.610829E+06;2.971967E+06;1.419915E+06;2.524001E+00;5.339409E-01
3.12;2.268474E+05;-1.025064E+03;1.197801E+06;-1.197801E+06;2.127008E+05;-2.559109E+06;2.926151E+06;1.418917E+06;2.545359E+00;5.339407E-01
3.16;2.286233E+05;-2.126157E+03;1.198751E+06;-1.198749E+06;2.115037E+05;-2.585530E+06;2.942291E+06;1.404320E+06;2.566715E+00;5.338346E-01
3.2;2.294552E+05;-4.504552E+03;1.198112E+06;-1.198104E+06;2.071457E+05;-2.624649E+06;2.973502E+06;1.397473E+06;2.588066E+00;5.337241E-01
3.24;2.283925E+05;-7.003104E+03;1.195412E+06;-1.195392E+06;2.020930E+05;-2.589899E+06;2.938262E+06;1.387735E+06;2.609416E+00;5.338166E-01
3.28;2.255540E+05;-8.363442E+03;1.191451E+06;-1.191422E+06;1.995765E+05;-2.479180E+06;2.831474E+06;1.367814E+06;2.630773E+00;5.340197E-01
3.32;2.221642E+05;-8.452571E+03;1.187792E+06;-1.187762E+06;2.004502E+05;-2.351845E+06;2.703582E+06;1.333484E+06;2.652138E+00;5.342376E-01
3.36;2.205444E+05;-8.102300E+03;1.185600E+06;-1.185572E+06;2.045563E+05;-2.272987E+06;2.612198E+06;1.287286E+06;2.673511E+00;5.344102E-01
3.4;2.204504E+05;-8.126949E+03;1.184945E+06;-1.184917E+06;2.096383E+05;-2.231091E+06;2.544081E+06;1.222532E+06;2.694888E+00;5.343965E-01
3.44;2.198919E+05;-8.445608E+03;1.185015E+06;-1.184985E+06;2.125752E+05;-2.197268E+06;2.475394E+06;1.139995E+06;2.716261E+00;5.342815E-01
3.48;2.184465E+05;-8.365189E+03;1.185444E+06;-1.185414E+06;2.136823E+05;-2.197493E+06;2.439821E+06;1.060070E+06;2.737632E+00;5.342782E-01
3.52;2.167626E+05;-7.499572E+03;1.187116E+06;-1.187092E+06;2.145768E+05;-2.267116E+06;2.479124E+06;1.003115E+06;2.759004E+00;5.343303E-01
3.56;2.161464E+05;-6.242862E+03;1.191428E+06;-1.191411E+06;2.154096E+05;-2.383981E+06;2.578614E+06;9.827937E+05;2.780379E+00;5.343972E-01
3.6;2.172127E+05;-5.404659E+03;1.198316E+06;-1.198303E+06;2.164881E+05;-2.481935E+06;2.680481E+06;1.012411E+06;2.801756E+00;5.344661E-01
3.64;2.193455E+05;-5.389081E+03;1.205527E+06;-1.205515E+06;2.164892E+05;-2.539067E+06;2.755538E+06;1.070575E+06;2.823134E+00;5.344000E-01
3.68;2.211530E+05;-5.859624E+03;1.210547E+06;-1.210533E+06;2.131554E+05;-2.599841E+06;2.827286E+06;1.111024E+06;2.844507E+00;5.342512E-01
3.72;2.227177E+05;-5.929904E+03;1.212891E+06;-1.212876E+06;2.065189E+05;-2.719532E+06;2.932870E+06;1.098122E+06;2.865875E+00;5.341356E-01
3.76;2.244359E+05;-5.092408E+03;1.214022E+06;-1.214012E+06;1.973036E+05;-2.885302E+06;3.070798E+06;1.051111E+06;2.887238E+00;5.340257E-01
3.8;2.250332E+05;-3.881781E+03;1.214993E+06;-1.214987E+06;1.863995E+05;-3.032337E+06;3.201399E+06;1.026593E+06;2.908598E+00;5.339885E-01
3.84;2.233328E+05;-3.277526E+03;1.215365E+06;-1.215361E+06;1.765870E+05;-3.117001E+06;3.288731E+06;1.048835E+06;2.929959E+00;5.340976E-01
3.88;2.207808E+05;-3.697073E+03;1.214493E+06;-1.214488E+06;1.696278E+05;-3.145769E+06;3.330411E+06;1.093515E+06;2.951325E+00;5.342120E-01
3.92;2.204938E+05;-4.440244E+03;1.212904E+06;-1.212896E+06;1.652374E+05;-3.135292E+06;3.327137E+06;1.113456E+06;2.972696E+00;5.343020E-01
3.96;2.224397E+05;-4.590581E+03;1.212072E+06;-1.212064E+06;1.635222E+05;-3.084217E+06;3.274080E+06;1.098731E+06;2.994070E+00;5.343882E-01
4;2.241728E+05;-4.289402E+03;1.212796E+06;-1.212788E+06;1.639130E+05;-3.023157E+06;3.202876E+06;1.057799E+06;3.015446E+00;5.344319E-01
4.04;2.245515E+05;-4.509360E+03;1.214542E+06;-1.214533E+06;1.663408E+05;-2.997662E+06;3.156960E+06;9.901626E+05;3.036825E+00;5.345399E-01
4.08;2.255666E+05;-5.757594E+03;1.216087E+06;-1.216073E+06;1.723773E+05;-3.007100E+06;3.141123E+06;9.077445E+05;3.058211E+00;5.347668E-01
4.12;2.293520E+05;-7.383254E+03;1.216421E+06;-1.216398E+06;1.828721E+05;-2.993599E+06;3.106738E+06;8.307722E+05;3.079607E+00;5.350327E-01
4.16;2.351194E+05;-8.265155E+03;1.215372E+06;-1.215344E+06;1.974445E+05;-2.917675E+06;3.024068E+06;7.950830E+05;3.101014E+00;5.353140E-01
4.2;2.385922E+05;-8.010983E+03;1.213139E+06;-1.213113E+06;2.150655E+05;-2.781579E+06;2.900155E+06;8.208050E+05;3.122431E+00;5.355185E-01
4.24;2.374578E+05;-7.351104E+03;1.210056E+06;-1.210033E+06;2.319542E+05;-2.604225E+06;2.763630E+06;9.250226E+05;3.143852E+00;5.354947E-01
4.28;2.341696E+05;-7.231699E+03;1.206229E+06;-1.206207E+06;2.442447E+05;-2.401996E+06;2.643650E+06;1.104218E+06;3.165269E+00;5.353604E-01
4.32;2.312338E+05;-7.774006E+03;1.201484E+06;-1.201459E+06;2.511805E+05;-2.202802E+06;2.564368E+06;1.312878E+06;3.186681E+00;5.352497E-01
4.36;2.296725E+05;-8.277726E+03;1.196027E+06;-1.195998E+06;2.534380E+05;-2.063183E+06;2.550528E+06;1.499491E+06;3.208090E+00;5.352122E-01
4.4;2.289162E+05;-8.102293E+03;1.190771E+06;-1.190744E+06;2.530258E+05;-2.035404E+06;2.608362E+06;1.631161E+06;3.229500E+00;5.352961E-01
4.44;2.290636E+05;-7.464305E+03;1.187024E+06;-1.187001E+06;2.514123E+05;-2.130348E+06;2.722569E+06;1.695288E+06;3.250914E+00;5.353723E-01
4.48;2.308179E+05;-7.321644E+03;1.185664E+06;-1.185642E+06;2.476214E+05;-2.304103E+06;2.857428E+06;1.689971E+06;3.272328E+00;5.353454E-01
4.52;2.333221E+05;-8.066380E+03;1.186503E+06;-1.186476E+06;2.413005E+05;-2.493971E+06;2.969723E+06;1.612253E+06;3.293742E+00;5.353332E-01
4.56;2.327403E+05;-9.282525E+03;1.188275E+06;-1.188239E+06;2.339695E+05;-2.635230E+06;3.017744E+06;1.470492E+06;3.315156E+00;5.353847E-01
4.6;2.278985E+05;-1.036427E+04;1.190451E+06;-1.190406E+06;2.271808E+05;-2.702115E+06;2.998607E+06;1.300085E+06;3.336573E+00;5.355207E-01
4.64;2.228066E+05;-1.111777E+04;1.193417E+06;-1.193365E+06;2.237417E+05;-2.726492E+06;2.952002E+06;1.131617E+06;3.358000E+00;5.358375E-01
4.68;2.200051E+05;-1.173767E+04;1.197118E+06;-1.197061E+06;2.261675E+05;-2.741031E+06;2.911025E+06;9.802108E+05;3.379441E+00;5.362203E-01
4.72;2.177456E+05;-1.240820E+04;1.200376E+06;-1.200312E+06;2.338236E+05;-2.747665E+06;2.876068E+06;8.497649E+05;3.400897E+00;5.365271E-01
4.76;2.147880E+05;-1.314943E+04;1.201912E+06;-1.201840E+06;2.445992E+05;-2.734538E+06;2.835559E+06;7.501327E+05;3.422362E+00;5.367149E-01
4.8;2.127031E+05;-1.359711E+04;1.201707E+06;-1.201630E+06;2.551292E+05;-2.703193E+06;2.788141E+06;6.829918E+05;3.443831E+00;5.367014E-01
4.84;2.129213E+05;-1.327888E+04;1.201010E+06;-1.200937E+06;2.619225E+05;-2.656097E+06;2.733472E+06;6.457681E+05;3.465296E+00;5.365661E-01
4.88;2.150750E+05;-1.216193E+04;1.201163E+06;-1.201102E+06;2.642153E+05;-2.584849E+06;2.667401E+06;6.584717E+05;3.486757E+00;5.364675E-01
4.92;2.176623E+05;-1.071203E+04;1.202349E+06;-1.202301E+06;2.632493E+05;-2.499077E+06;2.608466E+06;7.474685E+05;3.508215E+00;5.364472E-01
4.96;2.213209E+05;-9.300798E+03;1.203479E+06;-1.203443E+06;2.596931E+05;-2.442941E+06;2.606564E+06;9.089639E+05;3.529672E+00;5.364054E-01
5;2.278161E+05;-7.865352E+03;1.203923E+06;-1.203897E+06;2.531110E+05;-2.447874E+06;2.679070E+06;1.088728E+06;3.551127E+00;5.363255E-01
5.04;2.356359E+05;-6.151122E+03;1.203925E+06;-1.203910E+06;2.436776E+05;-2.477707E+06;2.739186E+06;1.167952E+06;3.572578E+00;5.362264E-01
5.08;2.402056E+05;-4.274713E+03;1.203813E+06;-1.203806E+06;2.314805E+05;-2.451958E+06;2.678444E+06;1.077945E+06;3.594024E+00;5.360929E-01
5.12;2.394543E+05;-3.099391E+03;1.203041E+06;-1.203037E+06;2.174164E+05;-2.347312E+06;2.501427E+06;8.644418E+05;3.615467E+00;5.360455E-01
5.16;2.354554E+05;-3.329766E+03;1.200871E+06;-1.200866E+06;2.049090E+05;-2.231270E+06;2.314264E+06;6.142087E+05;3.636911E+00;5.361804E-01
5.2;2.310333E+05;-4.543121E+03;1.197503E+06;-1.197494E+06;1.962186E+05;-2.148999E+06;2.182231E+06;3.793907E+05;3.658361E+00;5.363390E-01
5.24;2.256847E+05;-5.623019E+03;1.193776E+06;-1.193763E+06;1.918994E+05;-2.089070E+06;2.095193E+06;1.600556E+05;3.679819E+00;5.365489E-01
5.28;2.183365E+05;-5.784921E+03;1.190639E+06;-1.190625E+06;1.932679E+05;-2.034057E+06;2.034149E+06;-1.941106E+04;3.701286E+00;5.367978E-01
5.32;2.114879E+05;-5.432872E+03;1.188821E+06;-1.188808E+06;1.989040E+05;-2.014345E+06;2.019003E+06;-1.370752E+05;3.722760E+00;5.369003E-01
5.36;2.072489E+05;-5.322084E+03;1.188516E+06;-1.188504E+06;2.060260E+05;-2.065860E+06;2.078620E+06;-2.299599E+05;3.744237E+00;5.369234E-01
5.4;2.046369E+05;-5.349041E+03;1.190092E+06;-1.190080E+06;2.140411E+05;-2.145519E+06;2.173991E+06;-3.506876E+05;3.765714E+00;5.369546E-01
5.44;2.010227E+05;-4.665815E+03;1.193767E+06;-1.193758E+06;2.218739E+05;-2.153234E+06;2.209439E+06;-4.951823E+05;3.787192E+00;5.369108E-01
5.48;1.959405E+05;-3.157532E+03;1.198795E+06;-1.198791E+06;2.283588E+05;-2.068539E+06;2.155404E+06;-6.057337E+05;3.808667E+00;5.368772E-01
5.52;1.913901E+05;-1.668487E+03;1.203479E+06;-1.203478E+06;2.340581E+05;-1.989637E+06;2.091549E+06;-6.449218E+05;3.830142E+00;5.368701E-01
5.56;1.907699E+05;-1.275232E+03;1.207012E+06;-1.207011E+06;2.374097E+05;-2.005804E+06;2.099225E+06;-6.192695E+05;3.851615E+00;5.367032E-01
5.6;1.949756E+05;-2.043399E+03;1.209389E+06;-1.209387E+06;2.358451E+05;-2.091395E+06;2.158748E+06;-5.350317E+05;3.873078E+00;5.364537E-01
5.64;2.010666E+05;-3.345148E+03;1.209955E+06;-1.209951E+06;2.297506E+05;-2.178799E+06;2.216773E+06;-4.085556E+05;3.894532E+00;5.362457E-01
5.68;2.058670E+05;-4.894574E+03;1.207558E+06;-1.207548E+06;2.197408E+05;-2.268269E+06;2.287480E+06;-2.958422E+05;3.915977E+00;5.360325E-01
5.72;2.096218E+05;-6.869225E+03;1.201825E+06;-1.201806E+06;2.071279E+05;-2.388801E+06;2.401210E+06;-2.438023E+05;3.937416E+00;5.359288E-01
5.76;2.123737E+05;-9.363509E+03;1.194473E+06;-1.194437E+06;1.949782E+05;-2.494028E+06;2.507429E+06;-2.588925E+05;3.958853E+00;5.359456E-01
5.8;2.132806E+05;-1.194680E+04;1.187762E+06;-1.187702E+06;1.846182E+05;-2.503572E+06;2.517076E+06;-2.603783E+05;3.980291E+00;5.359452E-01
5.84;2.122010E+05;-1.393390E+04;1.182850E+06;-1.182768E+06;1.763137E+05;-2.406417E+06;2.412118E+06;-1.657323E+05;4.001729E+00;5.359694E-01
5.88;2.095764E+05;-1.486345E+04;1.179339E+06;-1.179245E+06;1.709033E+05;-2.281112E+06;2.281163E+06;1.535294E+04;4.023169E+00;5.359852E-01
