2.404115E+05	9.990659E+02	-9.708403E+05	2.388272E+05	-3.000854E+06	-8.950964E+04	6.592854E+00
2.395540E+05	1.565471E+02	-9.673823E+05	2.344666E+05	-2.966038E+06	-1.006243E+05	6.593181E+00
2.380605E+05	-5.001195E+02	-9.631579E+05	2.301274E+05	-2.959594E+06	-1.237822E+05	6.593621E+00
2.350981E+05	-1.385769E+03	-9.595804E+05	2.251913E+05	-2.959293E+06	-1.530362E+05	6.592462E+00
2.342847E+05	-1.979704E+03	-9.579037E+05	2.198225E+05	-2.979481E+06	-1.288172E+05	6.591640E+00
2.344839E+05	-2.731932E+03	-9.558161E+05	2.147315E+05	-2.989775E+06	-1.111135E+05	6.589781E+00
2.334663E+05	-3.430476E+03	-9.522175E+05	2.080066E+05	-2.978401E+06	-1.356394E+05	6.586230E+00
2.343390E+05	-3.113230E+03	-9.501519E+05	1.994770E+05	-2.973239E+06	-1.488983E+05	6.584120E+00
2.347837E+05	-1.868069E+03	-9.502771E+05	1.934257E+05	-2.987899E+06	-1.640307E+05	6.584290E+00
2.340020E+05	-4.477108E+02	-9.517555E+05	1.912466E+05	-2.979898E+06	-1.759674E+05	6.584056E+00
2.351065E+05	6.379144E+02	-9.544405E+05	1.910668E+05	-2.919224E+06	-1.732125E+05	6.583755E+00
2.377203E+05	1.164668E+03	-9.567587E+05	1.943107E+05	-2.847761E+06	-1.509025E+05	6.585500E+00
2.388713E+05	1.136237E+03	-9.578223E+05	2.010833E+05	-2.768127E+06	-1.768355E+05	6.587114E+00
2.354608E+05	1.367586E+03	-9.589293E+05	2.088965E+05	-2.690661E+06	-2.695865E+05	6.587893E+00
2.299228E+05	2.165335E+03	-9.608931E+05	2.168358E+05	-2.630993E+06	-3.694141E+05	6.589556E+00
2.239760E+05	2.944427E+03	-9.625797E+05	2.249592E+05	-2.562368E+06	-4.470885E+05	6.591536E+00
2.201023E+05	3.339177E+03	-9.632973E+05	2.314105E+05	-2.488236E+06	-5.117628E+05	6.591599E+00
2.196898E+05	3.251048E+03	-9.631418E+05	2.338941E+05	-2.432787E+06	-5.787293E+05	6.591433E+00
2.211563E+05	3.499679E+03	-9.624866E+05	2.344793E+05	-2.443265E+06	-6.139927E+05	6.592662E+00
2.223192E+05	4.614663E+03	-9.620252E+05	2.344289E+05	-2.496624E+06	-6.329959E+05	6.592004E+00
2.214578E+05	5.888453E+03	-9.616598E+05	2.298282E+05	-2.554083E+06	-6.446544E+05	6.588526E+00
2.237679E+05	6.844889E+03	-9.608474E+05	2.215419E+05	-2.610005E+06	-6.448529E+05	6.586348E+00
2.280235E+05	6.920169E+03	-9.597323E+05	2.138344E+05	-2.655050E+06	-6.190609E+05	6.585776E+00
2.315183E+05	5.760719E+03	-9.588191E+05	2.078460E+05	-2.693829E+06	-5.823950E+05	6.583673E+00
2.310779E+05	4.432729E+03	-9.584421E+05	2.023176E+05	-2.730484E+06	-5.687904E+05	6.581253E+00
2.286618E+05	3.714447E+03	-9.589106E+05	1.985145E+05	-2.779722E+06	-5.567193E+05	6.580019E+00
2.262887E+05	2.540379E+03	-9.589801E+05	1.956322E+05	-2.828497E+06	-5.209248E+05	6.576134E+00
2.269762E+05	5.640939E+02	-9.584388E+05	1.885439E+05	-2.878192E+06	-4.229177E+05	6.570549E+00
2.326702E+05	-1.543487E+03	-9.589471E+05	1.789280E+05	-2.936693E+06	-2.934474E+05	6.567976E+00
2.390070E+05	-2.897398E+03	-9.609300E+05	1.726998E+05	-2.981651E+06	-1.879944E+05	6.568356E+00
2.423368E+05	-2.974866E+03	-9.632909E+05	1.710380E+05	-2.995240E+06	-1.373547E+05	6.568450E+00
2.413386E+05	-1.833336E+03	-9.642143E+05	1.726202E+05	-3.001223E+06	-1.368133E+05	6.568406E+00
2.406797E+05	-8.056328E+02	-9.641323E+05	1.770668E+05	-2.991667E+06	-1.200099E+05	6.569458E+00
2.420863E+05	-2.361899E+02	-9.640324E+05	1.841601E+05	-2.975867E+06	-6.374114E+04	6.570570E+00
2.416384E+05	2.868969E+02	-9.646103E+05	1.919824E+05	-2.942339E+06	6.041020E+03	6.571816E+00
2.384113E+05	6.726883E+02	-9.657651E+05	2.009806E+05	-2.905737E+06	8.506284E+04	6.574620E+00
2.333816E+05	7.265669E+02	-9.660800E+05	2.109558E+05	-2.902296E+06	1.417106E+05	6.576817E+00
2.301218E+05	1.940302E+02	-9.648627E+05	2.181763E+05	-2.947072E+06	1.562569E+05	6.575710E+00
2.313666E+05	-1.205522E+03	-9.632930E+05	2.181272E+05	-3.035387E+06	1.568858E+05	6.572906E+00
2.351604E+05	-2.421729E+03	-9.625246E+05	2.116264E+05	-3.126681E+06	1.480695E+05	6.571174E+00
2.395843E+05	-2.480878E+03	-9.631040E+05	2.030263E+05	-3.185246E+06	1.220016E+05	6.570234E+00
2.405432E+05	-1.973078E+03	-9.631713E+05	1.934618E+05	-3.196395E+06	4.487365E+04	6.568325E+00
2.389541E+05	-9.656564E+02	-9.608963E+05	1.841108E+05	-3.180989E+06	-4.962255E+04	6.566784E+00
2.395709E+05	2.304427E+02	-9.574308E+05	1.765446E+05	-3.158553E+06	-1.064701E+05	6.565334E+00
2.443995E+05	1.472675E+03	-9.551883E+05	1.708558E+05	-3.142338E+06	-1.281262E+05	6.563367E+00
2.490214E+05	3.312974E+03	-9.544109E+05	1.659394E+05	-3.118499E+06	-1.430179E+05	6.561615E+00
2.514679E+05	5.252342E+03	-9.552594E+05	1.638471E+05	-3.104567E+06	-1.726320E+05	6.562627E+00
2.518589E+05	6.090116E+03	-9.567889E+05	1.668735E+05	-3.131539E+06	-2.429699E+05	6.564763E+00
2.514911E+05	6.053381E+03	-9.569791E+05	1.728511E+05	-3.192003E+06	-3.508506E+05	6.565668E+00
2.519590E+05	5.785335E+03	-9.569866E+05	1.789366E+05	-3.247911E+06	-4.312237E+05	6.566972E+00
2.525250E+05	5.895754E+03	-9.591448E+05	1.861355E+05	-3.246482E+06	-4.447949E+05	6.569884E+00
2.506786E+05	6.791851E+03	-9.621076E+05	1.941042E+05	-3.200662E+06	-4.413787E+05	6.572656E+00
2.451940E+05	7.667533E+03	-9.644815E+05	2.008606E+05	-3.120752E+06	-4.610423E+05	6.573516E+00
2.397143E+05	7.412563E+03	-9.651667E+05	2.039253E+05	-3.041655E+06	-4.745108E+05	6.573927E+00
2.381763E+05	6.749494E+03	-9.631101E+05	2.031687E+05	-2.982167E+06	-4.380348E+05	6.573746E+00
2.392642E+05	6.648134E+03	-9.597845E+05	1.990465E+05	-2.924737E+06	-3.532487E+05	6.573425E+00
2.391234E+05	7.186990E+03	-9.587381E+05	1.939744E+05	-2.866220E+06	-2.457229E+05	6.574654E+00
2.346094E+05	8.005599E+03	-9.592145E+05	1.914493E+05	-2.805027E+06	-1.809769E+05	6.576541E+00
2.299536E+05	7.909437E+03	-9.591559E+05	1.909334E+05	-2.750550E+06	-1.794106E+05	6.576548E+00
2.279237E+05	6.169930E+03	-9.583555E+05	1.889065E+05	-2.697259E+06	-1.681262E+05	6.574490E+00
2.303797E+05	4.229664E+03	-9.572334E+05	1.844722E+05	-2.656928E+06	-7.702717E+04	6.572414E+00
2.336121E+05	3.284261E+03	-9.570874E+05	1.778429E+05	-2.629722E+06	2.615626E+04	6.570346E+00
2.378874E+05	2.818499E+03	-9.599196E+05	1.703880E+05	-2.620694E+06	1.206165E+05	6.569268E+00
2.415434E+05	1.934023E+03	-9.633394E+05	1.642939E+05	-2.641295E+06	1.989360E+05	6.569314E+00
2.458532E+05	1.130764E+02	-9.644163E+05	1.610385E+05	-2.670151E+06	2.549990E+05	6.569815E+00
2.520758E+05	-2.050222E+03	-9.635748E+05	1.599384E+05	-2.670057E+06	2.913190E+05	6.569893E+00
2.565768E+05	-2.874102E+03	-9.619197E+05	1.600767E+05	-2.633273E+06	3.341688E+05	6.570082E+00
2.589338E+05	-1.781517E+03	-9.616095E+05	1.610999E+05	-2.588286E+06	3.993127E+05	6.570819E+00
2.582327E+05	-1.531768E+02	-9.637732E+05	1.632913E+05	-2.534450E+06	4.134282E+05	6.572373E+00
2.552019E+05	6.390922E+02	-9.655876E+05	1.667308E+05	-2.462305E+06	3.664597E+05	6.574645E+00
2.534725E+05	5.350583E+02	-9.654247E+05	1.720528E+05	-2.399700E+06	3.291146E+05	6.577599E+00
2.532212E+05	3.652928E+02	-9.650467E+05	1.786256E+05	-2.376450E+06	3.109077E+05	6.580522E+00
2.535112E+05	1.245082E+03	-9.655746E+05	1.855833E+05	-2.408542E+06	3.109319E+05	6.582780E+00
2.508510E+05	2.881186E+03	-9.672413E+05	1.912906E+05	-2.482635E+06	3.144616E+05	6.584235E+00
2.462516E+05	3.926376E+03	-9.699096E+05	1.944470E+05	-2.571142E+06	3.104794E+05	6.584971E+00
2.414874E+05	3.436009E+03	-9.698781E+05	1.942780E+05	-2.625764E+06	2.810909E+05	6.584155E+00
2.380381E+05	1.805722E+03	-9.664609E+05	1.903840E+05	-2.635797E+06	2.334827E+05	6.583787E+00
2.363327E+05	9.184283E+02	-9.634263E+05	1.862765E+05	-2.642947E+06	1.764864E+05	6.584687E+00
2.334776E+05	1.506616E+03	-9.609172E+05	1.831906E+05	-2.672811E+06	1.088434E+05	6.584641E+00
2.300542E+05	2.330070E+03	-9.588504E+05	1.792047E+05	-2.689751E+06	4.057242E+04	6.582123E+00
2.269274E+05	2.118925E+03	-9.570565E+05	1.717993E+05	-2.692547E+06	-3.261992E+03	6.578556E+00
2.291585E+05	6.424346E+02	-9.539414E+05	1.620633E+05	-2.701360E+06	1.774107E+04	6.575895E+00
2.336846E+05	-8.804935E+02	-9.506066E+05	1.529272E+05	-2.738598E+06	6.502826E+04	6.575234E+00
2.353959E+05	-8.392287E+02	-9.506205E+05	1.488902E+05	-2.791125E+06	9.031986E+04	6.577562E+00
2.348049E+05	6.723981E+02	-9.527949E+05	1.527055E+05	-2.850646E+06	8.428745E+04	6.580545E+00
2.329021E+05	2.224521E+03	-9.550368E+05	1.614220E+05	-2.879276E+06	7.092705E+04	6.582072E+00
2.328308E+05	2.460781E+03	-9.575191E+05	1.706164E+05	-2.828022E+06	6.338627E+04	6.581375E+00
2.328793E+05	1.578708E+03	-9.587542E+05	1.759201E+05	-2.742937E+06	5.363330E+04	6.580371E+00
2.334446E+05	1.348837E+03	-9.595587E+05	1.785759E+05	-2.656425E+06	1.437190E+04	6.581394E+00
2.317245E+05	2.592351E+03	-9.608426E+05	1.819625E+05	-2.592195E+06	-5.178331E+04	6.584289E+00
2.272088E+05	3.636632E+03	-9.604860E+05	1.874280E+05	-2.550303E+06	-1.218709E+05	6.587305E+00
2.224715E+05	3.112860E+03	-9.578376E+05	1.941321E+05	-2.545677E+06	-1.768795E+05	6.589271E+00
2.212456E+05	1.576401E+03	-9.557824E+05	1.998339E+05	-2.567718E+06	-2.185933E+05	6.589391E+00
2.230410E+05	1.108051E+01	-9.546643E+05	2.009479E+05	-2.580262E+06	-2.542928E+05	6.586655E+00
2.264669E+05	1.751455E+02	-9.544759E+05	1.959587E+05	-2.625503E+06	-2.600534E+05	6.583934E+00
2.286114E+05	1.999710E+03	-9.558726E+05	1.887613E+05	-2.671352E+06	-2.549970E+05	6.583978E+00
2.268766E+05	3.591223E+03	-9.568268E+05	1.843541E+05	-2.696762E+06	-2.518160E+05	6.584549E+00
2.255023E+05	3.649065E+03	-9.576584E+05	1.817402E+05	-2.680784E+06	-2.428015E+05	6.583810E+00
2.273094E+05	3.386193E+03	-9.598815E+05	1.801970E+05	-2.682247E+06	-2.235411E+05	6.582569E+00
2.303377E+05	3.381956E+03	-9.621086E+05	1.795051E+05	-2.718855E+06	-2.269951E+05	6.580788E+00
2.304975E+05	3.530948E+03	-9.630018E+05	1.765753E+05	-2.796869E+06	-2.676163E+05	6.577002E+00
2.295118E+05	3.594582E+03	-9.633139E+05	1.714690E+05	-2.924532E+06	-3.341504E+05	6.574578E+00
2.285554E+05	2.169428E+03	-9.624218E+05	1.662903E+05	-3.031281E+06	-3.752743E+05	6.573287E+00
2.301297E+05	-3.012985E+02	-9.614335E+05	1.627405E+05	-3.096277E+06	-3.386096E+05	6.572727E+00
2.349967E+05	-2.127745E+03	-9.624151E+05	1.616590E+05	-3.101579E+06	-2.443120E+05	6.572808E+00
2.391966E+05	-2.524328E+03	-9.630908E+05	1.641573E+05	-3.117531E+06	-1.342850E+05	6.574577E+00
2.397855E+05	-1.926980E+03	-9.628353E+05	1.701590E+05	-3.148227E+06	-5.110228E+04	6.575023E+00
2.353026E+05	-7.175497E+02	-9.627481E+05	1.745848E+05	-3.142179E+06	4.460419E+03	6.572951E+00
2.324158E+05	-1.426700E+02	-9.631271E+05	1.752538E+05	-3.095373E+06	7.101873E+04	6.571345E+00
2.315891E+05	-1.806929E+02	-9.637104E+05	1.741659E+05	-3.038781E+06	1.339832E+05	6.571577E+00
2.335749E+05	1.924967E+02	-9.648244E+05	1.746028E+05	-3.034056E+06	1.866208E+05	6.573661E+00
2.365844E+05	2.265055E+02	-9.651708E+05	1.781603E+05	-3.094324E+06	2.192306E+05	6.575751E+00
2.368486E+05	5.836806E+01	-9.634766E+05	1.839625E+05	-3.222678E+06	2.028258E+05	6.576962E+00
2.373773E+05	-6.752022E+02	-9.612173E+05	1.886254E+05	-3.334362E+06	1.762402E+05	6.575242E+00
2.389707E+05	-2.608699E+03	-9.590593E+05	1.879382E+05	-3.380575E+06	2.058497E+05	6.571989E+00
2.415700E+05	-4.607510E+03	-9.572261E+05	1.829102E+05	-3.378971E+06	2.616138E+05	6.570409E+00
2.413470E+05	-5.684483E+03	-9.561590E+05	1.782599E+05	-3.368141E+06	2.800625E+05	6.571573E+00
2.396424E+05	-6.035882E+03	-9.552537E+05	1.773639E+05	-3.393804E+06	2.279175E+05	6.573152E+00
2.370428E+05	-5.374651E+03	-9.538909E+05	1.784579E+05	-3.409641E+06	1.576834E+05	6.572786E+00
2.378838E+05	-3.825947E+03	-9.527840E+05	1.786434E+05	-3.409037E+06	1.251673E+05	6.571115E+00
2.435710E+05	-2.708607E+03	-9.536354E+05	1.762064E+05	-3.378375E+06	1.335117E+05	6.568981E+00
2.492531E+05	-1.488360E+03	-9.563269E+05	1.716268E+05	-3.358122E+06	1.110476E+05	6.568223E+00
2.523359E+05	6.265644E+01	-9.598713E+05	1.688831E+05	-3.386252E+06	1.505854E+04	6.570276E+00
2.512093E+05	1.144221E+03	-9.622829E+05	1.711577E+05	-3.434187E+06	-1.130768E+05	6.573866E+00
2.500203E+05	1.987911E+03	-9.623202E+05	1.782086E+05	-3.467176E+06	-2.095608E+05	6.576909E+00
2.492697E+05	2.085186E+03	-9.619313E+05	1.876113E+05	-3.461287E+06	-2.291435E+05	6.578934E+00
2.487248E+05	1.378849E+03	-9.628720E+05	1.956082E+05	-3.440733E+06	-1.869254E+05	6.579675E+00
2.481285E+05	1.007976E+03	-9.658413E+05	2.010018E+05	-3.387821E+06	-1.198971E+05	6.580070E+00
2.458335E+05	1.183063E+03	-9.677539E+05	2.028431E+05	-3.327760E+06	-9.164432E+04	6.580428E+00
2.431414E+05	1.233428E+03	-9.663194E+05	2.015803E+05	-3.265951E+06	-1.026411E+05	6.580897E+00
2.430299E+05	1.341569E+03	-9.628933E+05	1.989922E+05	-3.206806E+06	-1.115100E+05	6.581743E+00
2.472033E+05	1.603636E+03	-9.612776E+05	1.966723E+05	-3.183192E+06	-1.136122E+05	6.583409E+00
2.489516E+05	2.508937E+03	-9.618550E+05	1.960191E+05	-3.157668E+06	-1.309751E+05	6.584220E+00
2.450025E+05	4.014649E+03	-9.623975E+05	1.957508E+05	-3.116041E+06	-1.661488E+05	6.584397E+00
2.401750E+05	4.704762E+03	-9.612569E+05	1.952052E+05	-3.051415E+06	-1.591302E+05	6.584343E+00
2.364033E+05	3.876975E+03	-9.576384E+05	1.942581E+05	-2.975205E+06	-9.810991E+04	6.583655E+00
2.365340E+05	2.163349E+03	-9.550532E+05	1.917489E+05	-2.898797E+06	2.264289E+04	6.582740E+00
2.390234E+05	4.533591E+02	-9.567485E+05	1.888258E+05	-2.830618E+06	1.641108E+05	6.583012E+00
2.430599E+05	-8.157043E+02	-9.608786E+05	1.875497E+05	-2.788799E+06	2.933588E+05	6.584363E+00
2.458352E+05	-2.153948E+03	-9.635576E+05	1.874350E+05	-2.774047E+06	3.591578E+05	6.584448E+00
2.474376E+05	-4.287677E+03	-9.631879E+05	1.863254E+05	-2.779586E+06	3.416194E+05	6.583481E+00
2.495477E+05	-6.262524E+03	-9.617785E+05	1.838568E+05	-2.787965E+06	3.091498E+05	6.583342E+00
2.503537E+05	-6.630517E+03	-9.620711E+05	1.821524E+05	-2.789672E+06	2.770211E+05	6.584594E+00
2.507523E+05	-5.483195E+03	-9.645808E+05	1.829763E+05	-2.790204E+06	2.807579E+05	6.587019E+00
2.491375E+05	-3.992281E+03	-9.661013E+05	1.873908E+05	-2.804958E+06	2.989673E+05	6.590527E+00
2.475137E+05	-3.112782E+03	-9.648285E+05	1.958735E+05	-2.837832E+06	3.366806E+05	6.594252E+00
2.459434E+05	-3.218147E+03	-9.626867E+05	2.055707E+05	-2.881696E+06	3.835866E+05	6.596130E+00
2.439906E+05	-3.787755E+03	-9.620001E+05	2.126123E+05	-2.927722E+06	3.719628E+05	6.596496E+00
2.449392E+05	-3.632462E+03	-9.643530E+05	2.161180E+05	-2.986450E+06	3.522994E+05	6.597713E+00
2.427406E+05	-3.401594E+03	-9.679189E+05	2.178208E+05	-3.031259E+06	2.834460E+05	6.599671E+00
2.381640E+05	-3.793109E+03	-9.698670E+05	2.185832E+05	-3.039751E+06	1.879036E+05	6.600547E+00
2.337012E+05	-4.927228E+03	-9.692124E+05	2.168937E+05	-3.018962E+06	1.105840E+05	6.600337E+00
2.309106E+05	-6.105914E+03	-9.683817E+05	2.137040E+05	-2.992649E+06	6.191469E+04	6.600037E+00
2.304625E+05	-6.277878E+03	-9.683772E+05	2.087089E+05	-2.985390E+06	5.821330E+04	6.597863E+00
2.313416E+05	-5.331555E+03	-9.675220E+05	2.004533E+05	-2.999367E+06	6.604720E+04	6.594836E+00
2.325492E+05	-3.862264E+03	-9.659144E+05	1.913721E+05	-3.003472E+06	7.277171E+04	6.593536E+00
2.307069E+05	-3.052714E+03	-9.625725E+05	1.847531E+05	-2.961540E+06	5.712195E+04	6.592932E+00
2.308629E+05	-3.157309E+03	-9.588588E+05	1.810655E+05	-2.903482E+06	4.864823E+04	6.592590E+00
2.322966E+05	-3.137663E+03	-9.571263E+05	1.811471E+05	-2.878534E+06	3.706970E+04	6.593613E+00
2.322788E+05	-2.443717E+03	-9.569896E+05	1.862842E+05	-2.889588E+06	9.910274E+03	6.595269E+00
2.319893E+05	-1.610943E+03	-9.568498E+05	1.936830E+05	-2.923506E+06	-2.449319E+03	6.595566E+00
2.310060E+05	-1.306990E+03	-9.566588E+05	2.002816E+05	-2.953034E+06	2.496945E+04	6.595538E+00
2.315451E+05	-1.947184E+03	-9.568712E+05	2.060102E+05	-2.962457E+06	8.322483E+04	6.596844E+00
2.325177E+05	-2.708686E+03	-9.575278E+05	2.112933E+05	-2.975934E+06	1.332516E+05	6.598174E+00
2.337853E+05	-2.546609E+03	-9.588073E+05	2.161993E+05	-2.988424E+06	1.360652E+05	6.599925E+00
2.332770E+05	-1.461000E+03	-9.589242E+05	2.215392E+05	-3.023706E+06	1.203958E+05	6.602610E+00
2.283769E+05	-9.370660E+01	-9.572938E+05	2.279058E+05	-3.057175E+06	7.592637E+04	6.603683E+00
2.214515E+05	5.086655E+02	-9.556678E+05	2.302708E+05	-3.022323E+06	-2.187109E+04	6.601496E+00
2.177187E+05	1.711347E+02	-9.554345E+05	2.270994E+05	-2.969939E+06	-1.617793E+05	6.599289E+00
2.174835E+05	-9.679143E+01	-9.564959E+05	2.219575E+05	-2.945774E+06	-3.200555E+05	6.598772E+00
2.167549E+05	2.888389E+02	-9.572951E+05	2.168167E+05	-2.975749E+06	-4.492917E+05	6.598168E+00
2.152254E+05	7.611600E+02	-9.581618E+05	2.135331E+05	-3.011225E+06	-5.139154E+05	6.598188E+00
2.140765E+05	9.947023E+02	-9.598018E+05	2.130512E+05	-3.032208E+06	-5.139986E+05	6.598226E+00
2.153169E+05	5.893893E+02	-9.619054E+05	2.137942E+05	-3.045160E+06	-4.894018E+05	6.596220E+00
2.190294E+05	-6.360385E+02	-9.646047E+05	2.123936E+05	-3.056509E+06	-4.757019E+05	6.592550E+00
2.233178E+05	-1.216325E+03	-9.667790E+05	2.083935E+05	-3.128048E+06	-4.812715E+05	6.590256E+00
2.276661E+05	-6.930147E+02	-9.672123E+05	2.050202E+05	-3.238834E+06	-4.798846E+05	6.589593E+00
2.305385E+05	1.510256E+00	-9.659415E+05	2.033572E+05	-3.341720E+06	-4.505573E+05	6.589244E+00
2.313792E+05	2.427544E+02	-9.642753E+05	2.040551E+05	-3.391503E+06	-3.913335E+05	6.589805E+00
2.315670E+05	-1.689628E+02	-9.628906E+05	2.078809E+05	-3.398641E+06	-3.120709E+05	6.590395E+00
2.315113E+05	-7.696393E+02	-9.619129E+05	2.115171E+05	-3.415200E+06	-2.359872E+05	6.588589E+00
2.336434E+05	-7.007040E+02	-9.616541E+05	2.115463E+05	-3.446623E+06	-1.808617E+05	6.585591E+00
2.361673E+05	-3.319504E+02	-9.610910E+05	2.080817E+05	-3.483347E+06	-1.485713E+05	6.583826E+00
